 TIME                    	Wind                     	Extraterrestrial         	Globalhorizontal         	globaldiffuse            	globaldirect             	incidentsolarradiation_to	tiltedradiation_direct   	titlted                  	diffuse                  	Ambienttemperature       	Slope                    	SURFACE_AI               	day                      	
 HOURS              	m/s                 	kJ/hr-m2            	kJ/hr-m2            	kJ/hr-m2            	kJ/hr-m2            	kJ/hr-m2            	kJ/hr-m2            	kJ/hr-m2            	øC                  	Degrees             	Degrees             	                    	Degrees             	
  +3.0750000000000000E+03	  +4.5499999999999998E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.5950000000000003E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +1.2900000000000000E+02	  +3.3333333333333215E-02	
  +3.0760000000000000E+03	  +4.2000000000000002E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.5100000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +1.2900000000000000E+02	  +3.3333333333333215E-02	
  +3.0770000000000000E+03	  +3.9000000000000004E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.4300000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +1.2900000000000000E+02	  +3.3333333333333215E-02	
  +3.0780000000000000E+03	  +3.3000000000000003E+00	  +1.8585212673159469E+02	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.3500000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2900000000000000E+02	  +3.3333333333333215E-02	
  +3.0790000000000000E+03	  +3.2000000000000002E+00	  +9.5134800422287651E+02	  +3.1319999999999999E+02	  +0.0000000000000000E+00	  +4.4568740425844382E+01	  +3.1319999999999999E+02	  +4.4568740425844382E+01	  +2.6863125957415559E+02	  +2.3950000000000003E+01	  +0.0000000000000000E+00	  +7.8481709991165431E+01	  +1.2900000000000000E+02	  +3.3333333333333215E-02	
  +3.0800000000000000E+03	  +3.1000000000000001E+00	  +2.0674316806661454E+03	  +9.7560000000000002E+02	  +0.0000000000000000E+00	  +2.9383012720479707E+02	  +9.7559999999999991E+02	  +2.9383012720479707E+02	  +6.8176987279520290E+02	  +2.5750000000000000E+01	  +0.0000000000000000E+00	  +6.4269024273095852E+01	  +1.2900000000000000E+02	  +3.3333333333333215E-02	
  +3.0810000000000000E+03	  +2.9000000000000004E+00	  +3.0627731526882744E+03	  +1.9980000000000000E+03	  +0.0000000000000000E+00	  +1.2551020506249727E+03	  +1.9980000000000000E+03	  +1.2551020506249727E+03	  +7.4289794937502734E+02	  +2.7950000000000003E+01	  +0.0000000000000000E+00	  +4.9965688924379940E+01	  +1.2900000000000000E+02	  +3.3333333333333215E-02	
  +3.0820000000000000E+03	  +3.3000000000000003E+00	  +3.8695415438505038E+03	  +2.8008000000000002E+03	  +0.0000000000000000E+00	  +2.0480823869984288E+03	  +2.8008000000000002E+03	  +2.0480823869984288E+03	  +7.5271761300157141E+02	  +3.0450000000000003E+01	  +0.0000000000000000E+00	  +3.5636367390973938E+01	  +1.2900000000000000E+02	  +3.3333333333333215E-02	
  +3.0830000000000000E+03	  +3.9000000000000004E+00	  +4.4327569215429357E+03	  +3.3012000000000003E+03	  +0.0000000000000000E+00	  +2.4065797787776637E+03	  +3.3012000000000003E+03	  +2.4065797787776637E+03	  +8.9462022122233657E+02	  +3.2700000000000003E+01	  +0.0000000000000000E+00	  +2.1400807605753350E+01	  +1.2900000000000000E+02	  +3.3333333333333215E-02	
  +3.0840000000000000E+03	  +4.2999999999999998E+00	  +4.7140370885332495E+03	  +3.6395999999999999E+03	  +0.0000000000000000E+00	  +2.8694305037030322E+03	  +3.6395999999999999E+03	  +2.8694305037030322E+03	  +7.7016949629696774E+02	  +3.4500000000000000E+01	  +0.0000000000000000E+00	  +8.0518775852581914E+00	  +1.2900000000000000E+02	  +3.3333333333333215E-02	
  +3.0850000000000000E+03	  +4.6500000000000004E+00	  +4.6942132662785116E+03	  +3.6395999999999999E+03	  +0.0000000000000000E+00	  +2.9106043621443359E+03	  +3.6395999999999999E+03	  +2.9106043621443359E+03	  +7.2899563785566397E+02	  +3.5899999999999999E+01	  +0.0000000000000000E+00	  +9.6065082277110498E+00	  +1.2900000000000000E+02	  +3.3333333333333215E-02	
  +3.0860000000000000E+03	  +5.0500000000000007E+00	  +4.3746364155049632E+03	  +3.3624000000000001E+03	  +0.0000000000000000E+00	  +2.6727240930480898E+03	  +3.3624000000000001E+03	  +2.6727240930480898E+03	  +6.8967590695191029E+02	  +3.6850000000000001E+01	  +0.0000000000000000E+00	  +2.3242802440030147E+01	  +1.2900000000000000E+02	  +3.3333333333333215E-02	
  +3.0870000000000000E+03	  +5.2000000000000002E+00	  +3.7770851704671059E+03	  +2.6748000000000002E+03	  +0.0000000000000000E+00	  +1.8649084209950263E+03	  +2.6748000000000002E+03	  +1.8649084209950263E+03	  +8.0989157900497389E+02	  +3.7200000000000003E+01	  +0.0000000000000000E+00	  +3.7504268175144745E+01	  +1.2900000000000000E+02	  +3.3333333333333215E-02	
  +3.0880000000000000E+03	  +5.9000000000000004E+00	  +2.9422816610141490E+03	  +2.0664000000000001E+03	  +0.0000000000000000E+00	  +1.5327223397874461E+03	  +2.0664000000000001E+03	  +1.5327223397874461E+03	  +5.3367766021255397E+02	  +3.7000000000000000E+01	  +0.0000000000000000E+00	  +5.1834613223501194E+01	  +1.2900000000000000E+02	  +3.3333333333333215E-02	
  +3.0890000000000000E+03	  +7.0000000000000000E+00	  +1.9271163667372834E+03	  +1.0728000000000000E+03	  +0.0000000000000000E+00	  +5.3610536827751662E+02	  +1.0728000000000000E+03	  +5.3610536827751662E+02	  +5.3669463172248334E+02	  +3.6149999999999999E+01	  +0.0000000000000000E+00	  +6.6129619170382696E+01	  +1.2900000000000000E+02	  +3.3333333333333215E-02	
  +3.0900000000000000E+03	  +6.9000000000000004E+00	  +8.0077112480150697E+02	  +2.9160000000000002E+02	  +0.0000000000000000E+00	  +6.8966791793109294E+01	  +2.9160000000000002E+02	  +6.8966791793109294E+01	  +2.2263320820689074E+02	  +3.4649999999999999E+01	  +0.0000000000000000E+00	  +8.0325670208142284E+01	  +1.2900000000000000E+02	  +3.3333333333333215E-02	
  +3.0910000000000000E+03	  +5.8000000000000007E+00	  +1.0972280976440926E+02	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +3.3300000000000004E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2900000000000000E+02	  +3.3333333333333215E-02	
  +3.0920000000000000E+03	  +4.8500000000000005E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +3.2300000000000004E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +1.2900000000000000E+02	  +3.3333333333333215E-02	
  +3.0930000000000000E+03	  +4.2500000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +3.1300000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +1.2900000000000000E+02	  +3.3333333333333215E-02	
  +3.0940000000000000E+03	  +3.9000000000000004E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +3.0300000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +1.2900000000000000E+02	  +3.3333333333333215E-02	
  +3.0950000000000000E+03	  +3.4000000000000004E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.9300000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +1.2900000000000000E+02	  +3.3333333333333215E-02	
  +3.0960000000000000E+03	  +2.5000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.8300000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +1.2900000000000000E+02	  +3.3333333333333215E-02	
  +3.0970000000000000E+03	  +2.1499999999999999E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.7350000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +1.3000000000000000E+02	  +3.3333333333333215E-02	
  +3.0980000000000000E+03	  +2.3000000000000003E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.6450000000000003E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +1.3000000000000000E+02	  +3.3333333333333215E-02	
  +3.0990000000000000E+03	  +3.4000000000000004E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.5550000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +1.3000000000000000E+02	  +3.3333333333333215E-02	
  +3.1000000000000000E+03	  +4.4500000000000002E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.4650000000000002E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +1.3000000000000000E+02	  +3.3333333333333215E-02	
  +3.1010000000000000E+03	  +3.2500000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.3750000000000000E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +1.3000000000000000E+02	  +3.3333333333333215E-02	
  +3.1020000000000000E+03	  +1.9500000000000002E+00	  +1.8844503055744497E+02	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.2800000000000001E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.3000000000000000E+02	  +3.3333333333333215E-02	
  +3.1030000000000000E+03	  +2.0500000000000003E+00	  +9.5541832328717612E+02	  +4.3919999999999999E+02	  +0.0000000000000000E+00	  +2.0006344617371172E+02	  +4.3919999999999999E+02	  +2.0006344617371172E+02	  +2.3913655382628826E+02	  +2.3550000000000001E+01	  +0.0000000000000000E+00	  +7.8426478791978795E+01	  +1.3000000000000000E+02	  +3.3333333333333215E-02	
  +3.1040000000000000E+03	  +2.3000000000000003E+00	  +2.0692967565768136E+03	  +1.3428000000000000E+03	  +0.0000000000000000E+00	  +9.8128312931723246E+02	  +1.3428000000000000E+03	  +9.8128312931723246E+02	  +3.6151687068276749E+02	  +2.6100000000000001E+01	  +0.0000000000000000E+00	  +6.4231587370405009E+01	  +1.3000000000000000E+02	  +3.3333333333333215E-02	
  +3.1050000000000000E+03	  +2.7500000000000000E+00	  +3.0626021585934486E+03	  +2.1384000000000001E+03	  +0.0000000000000000E+00	  +1.6702756741683406E+03	  +2.1384000000000001E+03	  +1.6702756741683406E+03	  +4.6812432583165946E+02	  +2.8550000000000001E+01	  +0.0000000000000000E+00	  +4.9946492424537155E+01	  +1.3000000000000000E+02	  +3.3333333333333215E-02	
  +3.1060000000000000E+03	  +3.6000000000000001E+00	  +3.8676424077044467E+03	  +2.8260000000000000E+03	  +0.0000000000000000E+00	  +2.1679641840478221E+03	  +2.8260000000000000E+03	  +2.1679641840478221E+03	  +6.5803581595217793E+02	  +3.0750000000000000E+01	  +0.0000000000000000E+00	  +3.5639217402036969E+01	  +1.3000000000000000E+02	  +3.3333333333333215E-02	
  +3.1070000000000000E+03	  +4.4500000000000002E+00	  +4.4295553413248026E+03	  +3.2795999999999999E+03	  +0.0000000000000000E+00	  +2.3891831341922616E+03	  +3.2795999999999999E+03	  +2.3891831341922616E+03	  +8.9041686580773830E+02	  +3.2700000000000003E+01	  +0.0000000000000000E+00	  +2.1439786591999859E+01	  +1.3000000000000000E+02	  +3.3333333333333215E-02	
  +3.1080000000000000E+03	  +4.8000000000000007E+00	  +4.7100475216333180E+03	  +3.5280000000000000E+03	  +0.0000000000000000E+00	  +2.5298129736135670E+03	  +3.5280000000000000E+03	  +2.5298129736135670E+03	  +9.9818702638643299E+02	  +3.4300000000000004E+01	  +0.0000000000000000E+00	  +8.2086509173421405E+00	  +1.3000000000000000E+02	  +3.3333333333333215E-02	
  +3.1090000000000000E+03	  +4.9500000000000002E+00	  +4.6900038700772157E+03	  +3.4632000000000003E+03	  +0.0000000000000000E+00	  +2.3629355194986783E+03	  +3.4632000000000003E+03	  +2.3629355194986783E+03	  +1.1002644805013219E+03	  +3.5450000000000003E+01	  +0.0000000000000000E+00	  +9.7547525698808606E+00	  +1.3000000000000000E+02	  +3.3333333333333215E-02	
  +3.1100000000000000E+03	  +4.8000000000000007E+00	  +4.3707903283863407E+03	  +3.2184000000000001E+03	  +0.0000000000000000E+00	  +2.3178036430755124E+03	  +3.2184000000000001E+03	  +2.3178036430755124E+03	  +9.0059635692448774E+02	  +3.6149999999999999E+01	  +0.0000000000000000E+00	  +2.3299290816202589E+01	  +1.3000000000000000E+02	  +3.3333333333333215E-02	
  +3.1110000000000000E+03	  +4.9000000000000004E+00	  +3.7741607719016042E+03	  +2.8224000000000001E+03	  +0.0000000000000000E+00	  +2.2525923230480262E+03	  +2.8224000000000001E+03	  +2.2525923230480262E+03	  +5.6980767695197392E+02	  +3.6500000000000000E+01	  +0.0000000000000000E+00	  +3.7528106804756604E+01	  +1.3000000000000000E+02	  +3.3333333333333215E-02	
  +3.1120000000000000E+03	  +5.4000000000000004E+00	  +2.9407745189204879E+03	  +2.0592000000000003E+03	  +0.0000000000000000E+00	  +1.5993661262858132E+03	  +2.0592000000000003E+03	  +1.5993661262858132E+03	  +4.5983387371418712E+02	  +3.6300000000000004E+01	  +0.0000000000000000E+00	  +5.1837232499304143E+01	  +1.3000000000000000E+02	  +3.3333333333333215E-02	
  +3.1130000000000000E+03	  +5.3000000000000007E+00	  +1.9274254653477435E+03	  +1.3032000000000000E+03	  +0.0000000000000000E+00	  +1.0699523490278316E+03	  +1.3032000000000000E+03	  +1.0699523490278316E+03	  +2.3324765097216846E+02	  +3.5450000000000003E+01	  +0.0000000000000000E+00	  +6.6114081828667665E+01	  +1.3000000000000000E+02	  +3.3333333333333215E-02	
  +3.1140000000000000E+03	  +4.9500000000000002E+00	  +8.0317167454587400E+02	  +4.1760000000000002E+02	  +0.0000000000000000E+00	  +2.4282251326337445E+02	  +4.1760000000000002E+02	  +2.4282251326337445E+02	  +1.7477748673662558E+02	  +3.4050000000000004E+01	  +0.0000000000000000E+00	  +8.0292015274239219E+01	  +1.3000000000000000E+02	  +3.3333333333333215E-02	
  +3.1150000000000000E+03	  +4.1500000000000004E+00	  +1.1147240471201484E+02	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +3.2700000000000003E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.3000000000000000E+02	  +3.3333333333333215E-02	
  +3.1160000000000000E+03	  +2.8500000000000001E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +3.1750000000000000E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +1.3000000000000000E+02	  +3.3333333333333215E-02	
  +3.1170000000000000E+03	  +1.9500000000000002E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +3.0800000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +1.3000000000000000E+02	  +3.3333333333333215E-02	
  +3.1180000000000000E+03	  +1.6500000000000001E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.9850000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +1.3000000000000000E+02	  +3.3333333333333215E-02	
  +3.1190000000000000E+03	  +1.6000000000000001E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.8900000000000002E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +1.3000000000000000E+02	  +3.3333333333333215E-02	
  +3.1200000000000000E+03	  +1.6500000000000001E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.7950000000000003E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +1.3000000000000000E+02	  +3.3333333333333215E-02	
  +3.1210000000000000E+03	  +1.2500000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.7200000000000003E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +1.3100000000000000E+02	  +3.3333333333333215E-02	
  +3.1220000000000000E+03	  +1.2000000000000002E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.6550000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +1.3100000000000000E+02	  +3.3333333333333215E-02	
  +3.1230000000000000E+03	  +1.4000000000000001E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.5850000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +1.3100000000000000E+02	  +3.3333333333333215E-02	
  +3.1240000000000000E+03	  +1.9000000000000001E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.5200000000000003E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +1.3100000000000000E+02	  +3.3333333333333215E-02	
  +3.1250000000000000E+03	  +2.4000000000000004E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.4550000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +1.3100000000000000E+02	  +3.3333333333333215E-02	
  +3.1260000000000000E+03	  +2.3000000000000003E+00	  +1.9089542134996060E+02	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.3850000000000001E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.3100000000000000E+02	  +3.3333333333333215E-02	
  +3.1270000000000000E+03	  +2.4000000000000004E+00	  +9.5921349415344162E+02	  +3.8519999999999999E+02	  +0.0000000000000000E+00	  +1.1099252107602817E+02	  +3.8520000000000005E+02	  +1.1099252107602817E+02	  +2.7420747892397185E+02	  +2.4600000000000001E+01	  +0.0000000000000000E+00	  +7.8374640026306253E+01	  +1.3100000000000000E+02	  +3.3333333333333215E-02	
  +3.1280000000000000E+03	  +2.5500000000000003E+00	  +2.0709145196428253E+03	  +1.1844000000000001E+03	  +0.0000000000000000E+00	  +6.2365356774757470E+02	  +1.1844000000000001E+03	  +6.2365356774757470E+02	  +5.6074643225242539E+02	  +2.6850000000000001E+01	  +0.0000000000000000E+00	  +6.4197581580483359E+01	  +1.3100000000000000E+02	  +3.3333333333333215E-02	
